EmployeeMonthID,EmployeeID,EmployeeName,Gender,BirthDate,HireDate,ExitDate,EmploymentStatus,PriorExperienceYears,JobLevel,DepartmentID,DepartmentName,JobRoleID,JobTitle,MonthStartDate,ActiveWorkDays,MonthlySalaryRate,SalaryPaid,BonusAmount,OvertimeHours,AbsenceDays,TrainingHours,PerformanceScore
EMP0007-2025-04,EMP0007,Tahirə Solís,Female,1990-09-26,2025-02-16,,Active,4,2,DEP05,Marketing,JOB09,Marketing Specialist,2025-04-01,22,12998.85,12998.85,392.84,15,3,14,3
EMP0007-2025-05,EMP0007,Tahirə Solís,Female,1990-09-26,2025-02-16,,Active,4,2,DEP05,Marketing,JOB09,Marketing Specialist,2025-05-01,22,12998.85,12998.85,628.81,17,1,0,4
EMP0007-2025-06,EMP0007,Tahirə Solís,Female,1990-09-26,2025-02-16,,Active,4,2,DEP05,Marketing,JOB09,Marketing Specialist,2025-06-01,21,12998.85,12998.85,0,0,2,8,3
EMP0007-2025-07,EMP0007,Tahirə Solís,Female,1990-09-26,2025-02-16,,Active,4,2,DEP05,Marketing,JOB09,Marketing Specialist,2025-07-01,23,12998.85,12998.85,1259.8,6,1,0,4
EMP0007-2025-08,EMP0007,Tahirə Solís,Female,1990-09-26,2025-02-16,,Active,4,2,DEP05,Marketing,JOB09,Marketing Specialist,2025-08-01,21,12998.85,12998.85,0,11,1,2,4
EMP0007-2025-09,EMP0007,Tahirə Solís,Female,1990-09-26,2025-02-16,,Active,4,2,DEP05,Marketing,JOB09,Marketing Specialist,2025-09-01,22,12998.85,12998.85,0,4,1,5,4
EMP0007-2025-10,EMP0007,Tahirə Solís,Female,1990-09-26,2025-02-16,,Active,4,2,DEP05,Marketing,JOB09,Marketing Specialist,2025-10-01,23,12998.85,12998.85,860.68,23,2,6,4
EMP0007-2025-11,EMP0007,Tahirə Solís,Female,1990-09-26,2025-02-16,,Active,4,2,DEP05,Marketing,JOB09,Marketing Specialist,2025-11-01,20,12998.85,12998.85,0,2,0,5,3
EMP0007-2025-12,EMP0007,Tahirə Solís,Female,1990-09-26,2025-02-16,,Active,4,2,DEP05,Marketing,JOB09,Marketing Specialist,2025-12-01,23,12998.85,12998.85,0,22,1,3,4
EMP0008-2024-01,EMP0008,Young-ho Ólafsson,Male,1980-02-09,2021-09-22,,Active,6,3,DEP01,Human Resources,JOB01,HR Specialist,2024-01-01,23,20455.76,20455.76,797.98,8,0,0,4
EMP0008-2024-02,EMP0008,Young-ho Ólafsson,Male,1980-02-09,2021-09-22,,Active,6,3,DEP01,Human Resources,JOB01,HR Specialist,2024-02-01,21,20455.76,20455.76,1513.92,0,0,15,3
EMP0008-2024-03,EMP0008,Young-ho Ólafsson,Male,1980-02-09,2021-09-22,,Active,6,3,DEP01,Human Resources,JOB01,HR Specialist,2024-03-01,21,20455.76,20455.76,0,40,0,2,3
EMP0008-2024-04,EMP0008,Young-ho Ólafsson,Male,1980-02-09,2021-09-22,,Active,6,3,DEP01,Human Resources,JOB01,HR Specialist,2024-04-01,22,20455.76,20455.76,0,1,0,8,3
EMP0008-2024-05,EMP0008,Young-ho Ólafsson,Male,1980-02-09,2021-09-22,,Active,6,3,DEP01,Human Resources,JOB01,HR Specialist,2024-05-01,23,20455.76,20455.76,0,4,1,8,3
EMP0008-2024-06,EMP0008,Young-ho Ólafsson,Male,1980-02-09,2021-09-22,,Active,6,3,DEP01,Human Resources,JOB01,HR Specialist,2024-06-01,20,20455.76,20455.76,2663.96,27,0,7,4
EMP0008-2024-07,EMP0008,Young-ho Ólafsson,Male,1980-02-09,2021-09-22,,Active,6,3,DEP01,Human Resources,JOB01,HR Specialist,2024-07-01,23,20455.76,20455.76,0,18,2,2,3
EMP0008-2024-08,EMP0008,Young-ho Ólafsson,Male,1980-02-09,2021-09-22,,Active,6,3,DEP01,Human Resources,JOB01,HR Specialist,2024-08-01,22,20455.76,20455.76,1147.29,10,0,2,4
EMP0008-2024-09,EMP0008,Young-ho Ólafsson,Male,1980-02-09,2021-09-22,,Active,6,3,DEP01,Human Resources,JOB01,HR Specialist,2024-09-01,21,20455.76,20455.76,463.58,0,2,13,3
EMP0008-2024-10,EMP0008,Young-ho Ólafsson,Male,1980-02-09,2021-09-22,,Active,6,3,DEP01,Human Resources,JOB01,HR Specialist,2024-10-01,23,20455.76,20455.76,0,40,1,0,3
EMP0008-2024-11,EMP0008,Young-ho Ólafsson,Male,1980-02-09,2021-09-22,,Active,6,3,DEP01,Human Resources,JOB01,HR Specialist,2024-11-01,21,20455.76,20455.76,2813.05,8,2,2,3
EMP0008-2024-12,EMP0008,Young-ho Ólafsson,Male,1980-02-09,2021-09-22,,Active,6,3,DEP01,Human Resources,JOB01,HR Specialist,2024-12-01,22,20455.76,20455.76,0,8,0,7,4
EMP0008-2025-01,EMP0008,Young-ho Ólafsson,Male,1980-02-09,2021-09-22,,Active,6,3,DEP01,Human Resources,JOB01,HR Specialist,2025-01-01,23,21889.42,21889.42,1758.49,22,0,0,3
EMP0008-2025-02,EMP0008,Young-ho Ólafsson,Male,1980-02-09,2021-09-22,,Active,6,3,DEP01,Human Resources,JOB01,HR Specialist,2025-02-01,20,21889.42,21889.42,0,39,1,0,4
EMP0008-2025-03,EMP0008,Young-ho Ólafsson,Male,1980-02-09,2021-09-22,,Active,6,3,DEP01,Human Resources,JOB01,HR Specialist,2025-03-01,21,21889.42,21889.42,0,3,4,8,3
EMP0008-2025-04,EMP0008,Young-ho Ólafsson,Male,1980-02-09,2021-09-22,,Active,6,3,DEP01,Human Resources,JOB01,HR Specialist,2025-04-01,22,21889.42,21889.42,0,0,1,8,3
EMP0008-2025-05,EMP0008,Young-ho Ólafsson,Male,1980-02-09,2021-09-22,,Active,6,3,DEP01,Human Resources,JOB01,HR Specialist,2025-05-01,22,21889.42,21889.42,0,8,1,8,3
EMP0008-2025-06,EMP0008,Young-ho Ólafsson,Male,1980-02-09,2021-09-22,,Active,6,3,DEP01,Human Resources,JOB01,HR Specialist,2025-06-01,21,21889.42,21889.42,0,1,1,2,3
EMP0008-2025-07,EMP0008,Young-ho Ólafsson,Male,1980-02-09,2021-09-22,,Active,6,3,DEP01,Human Resources,JOB01,HR Specialist,2025-07-01,23,21889.42,21889.42,0,0,2,0,3
EMP0008-2025-08,EMP0008,Young-ho Ólafsson,Male,1980-02-09,2021-09-22,,Active,6,3,DEP01,Human Resources,JOB01,HR Specialist,2025-08-01,21,21889.42,21889.42,0,10,0,9,3
EMP0008-2025-09,EMP0008,Young-ho Ólafsson,Male,1980-02-09,2021-09-22,,Active,6,3,DEP01,Human Resources,JOB01,HR Specialist,2025-09-01,22,21889.42,21889.42,1513.65,4,0,0,4
EMP0008-2025-10,EMP0008,Young-ho Ólafsson,Male,1980-02-09,2021-09-22,,Active,6,3,DEP01,Human Resources,JOB01,HR Specialist,2025-10-01,23,21889.42,21889.42,0,8,0,4,3
EMP0008-2025-11,EMP0008,Young-ho Ólafsson,Male,1980-02-09,2021-09-22,,Active,6,3,DEP01,Human Resources,JOB01,HR Specialist,2025-11-01,20,21889.42,21889.42,0,0,1,5,3
EMP0008-2025-12,EMP0008,Young-ho Ólafsson,Male,1980-02-09,2021-09-22,,Active,6,3,DEP01,Human Resources,JOB01,HR Specialist,2025-12-01,23,21889.42,21889.42,0,8,0,2,2
EMP0009-2024-01,EMP0009,Andrés Gibson,Male,1985-10-21,2018-06-17,,Active,3,1,DEP06,Operations,JOB12,Supply Chain Analyst,2024-01-01,23,9236.88,9236.88,436.79,0,0,0,4
EMP0009-2024-02,EMP0009,Andrés Gibson,Male,1985-10-21,2018-06-17,,Active,3,1,DEP06,Operations,JOB12,Supply Chain Analyst,2024-02-01,21,9236.88,9236.88,0,7,0,0,4
EMP0009-2024-03,EMP0009,Andrés Gibson,Male,1985-10-21,2018-06-17,,Active,3,1,DEP06,Operations,JOB12,Supply Chain Analyst,2024-03-01,21,9236.88,9236.88,0,30,0,0,3
EMP0009-2024-04,EMP0009,Andrés Gibson,Male,1985-10-21,2018-06-17,,Active,3,1,DEP06,Operations,JOB12,Supply Chain Analyst,2024-04-01,22,9236.88,9236.88,838.99,1,1,8,4
EMP0009-2024-05,EMP0009,Andrés Gibson,Male,1985-10-21,2018-06-17,,Active,3,1,DEP06,Operations,JOB12,Supply Chain Analyst,2024-05-01,23,9236.88,9236.88,940.41,4,0,9,4
EMP0009-2024-06,EMP0009,Andrés Gibson,Male,1985-10-21,2018-06-17,,Active,3,1,DEP06,Operations,JOB12,Supply Chain Analyst,2024-06-01,20,9236.88,9236.88,0,5,0,16,4
EMP0009-2024-07,EMP0009,Andrés Gibson,Male,1985-10-21,2018-06-17,,Active,3,1,DEP06,Operations,JOB12,Supply Chain Analyst,2024-07-01,23,9236.88,9236.88,0,0,2,14,4
EMP0009-2024-08,EMP0009,Andrés Gibson,Male,1985-10-21,2018-06-17,,Active,3,1,DEP06,Operations,JOB12,Supply Chain Analyst,2024-08-01,22,9236.88,9236.88,0,0,0,7,4
EMP0009-2024-09,EMP0009,Andrés Gibson,Male,1985-10-21,2018-06-17,,Active,3,1,DEP06,Operations,JOB12,Supply Chain Analyst,2024-09-01,21,9236.88,9236.88,0,0,0,4,3
EMP0009-2024-10,EMP0009,Andrés Gibson,Male,1985-10-21,2018-06-17,,Active,3,1,DEP06,Operations,JOB12,Supply Chain Analyst,2024-10-01,23,9236.88,9236.88,0,23,0,13,4
EMP0009-2024-11,EMP0009,Andrés Gibson,Male,1985-10-21,2018-06-17,,Active,3,1,DEP06,Operations,JOB12,Supply Chain Analyst,2024-11-01,21,9236.88,9236.88,1176.25,0,4,1,4
EMP0009-2024-12,EMP0009,Andrés Gibson,Male,1985-10-21,2018-06-17,,Active,3,1,DEP06,Operations,JOB12,Supply Chain Analyst,2024-12-01,22,9236.88,9236.88,872.36,0,0,0,4
EMP0009-2025-01,EMP0009,Andrés Gibson,Male,1985-10-21,2018-06-17,,Active,3,1,DEP06,Operations,JOB12,Supply Chain Analyst,2025-01-01,23,10060.63,10060.63,0,16,0,0,3
EMP0009-2025-02,EMP0009,Andrés Gibson,Male,1985-10-21,2018-06-17,,Active,3,1,DEP06,Operations,JOB12,Supply Chain Analyst,2025-02-01,20,10060.63,10060.63,0,15,0,8,3
EMP0009-2025-03,EMP0009,Andrés Gibson,Male,1985-10-21,2018-06-17,,Active,3,1,DEP06,Operations,JOB12,Supply Chain Analyst,2025-03-01,21,10060.63,10060.63,319.43,1,1,4,4
EMP0009-2025-04,EMP0009,Andrés Gibson,Male,1985-10-21,2018-06-17,,Active,3,1,DEP06,Operations,JOB12,Supply Chain Analyst,2025-04-01,22,10060.63,10060.63,654.69,3,0,3,4
EMP0009-2025-05,EMP0009,Andrés Gibson,Male,1985-10-21,2018-06-17,,Active,3,1,DEP06,Operations,JOB12,Supply Chain Analyst,2025-05-01,22,10060.63,10060.63,0,24,0,0,3
EMP0009-2025-06,EMP0009,Andrés Gibson,Male,1985-10-21,2018-06-17,,Active,3,1,DEP06,Operations,JOB12,Supply Chain Analyst,2025-06-01,21,10060.63,10060.63,0,3,2,3,4
EMP0009-2025-07,EMP0009,Andrés Gibson,Male,1985-10-21,2018-06-17,,Active,3,1,DEP06,Operations,JOB12,Supply Chain Analyst,2025-07-01,23,10060.63,10060.63,0,8,0,0,3
EMP0009-2025-08,EMP0009,Andrés Gibson,Male,1985-10-21,2018-06-17,,Active,3,1,DEP06,Operations,JOB12,Supply Chain Analyst,2025-08-01,21,10060.63,10060.63,556.19,0,0,2,4
EMP0009-2025-09,EMP0009,Andrés Gibson,Male,1985-10-21,2018-06-17,,Active,3,1,DEP06,Operations,JOB12,Supply Chain Analyst,2025-09-01,22,10060.63,10060.63,1000.75,0,0,4,4
EMP0009-2025-10,EMP0009,Andrés Gibson,Male,1985-10-21,2018-06-17,,Active,3,1,DEP06,Operations,JOB12,Supply Chain Analyst,2025-10-01,23,10060.63,10060.63,0,10,0,1,4
EMP0009-2025-11,EMP0009,Andrés Gibson,Male,1985-10-21,2018-06-17,,Active,3,1,DEP06,Operations,JOB12,Supply Chain Analyst,2025-11-01,20,10060.63,10060.63,0,14,4,2,4
EMP0009-2025-12,EMP0009,Andrés Gibson,Male,1985-10-21,2018-06-17,,Active,3,1,DEP06,Operations,JOB12,Supply Chain Analyst,2025-12-01,23,10060.63,10060.63,1060.26,1,0,0,4
EMP0010-2024-01,EMP0010,Aliona Laborde,Female,1992-09-04,2022-05-19,,Active,2,1,DEP01,Human Resources,JOB02,Recruiter,2024-01-01,23,8324.87,8324.87,0,0,0,14,4
EMP0010-2024-02,EMP0010,Aliona Laborde,Female,1992-09-04,2022-05-19,,Active,2,1,DEP01,Human Resources,JOB02,Recruiter,2024-02-01,21,8324.87,8324.87,854.43,23,0,0,4
EMP0010-2024-03,EMP0010,Aliona Laborde,Female,1992-09-04,2022-05-19,,Active,2,1,DEP01,Human Resources,JOB02,Recruiter,2024-03-01,21,8324.87,8324.87,0,15,0,0,3
EMP0010-2024-04,EMP0010,Aliona Laborde,Female,1992-09-04,2022-05-19,,Active,2,1,DEP01,Human Resources,JOB02,Recruiter,2024-04-01,22,8324.87,8324.87,0,22,3,4,4
EMP0010-2024-05,EMP0010,Aliona Laborde,Female,1992-09-04,2022-05-19,,Active,2,1,DEP01,Human Resources,JOB02,Recruiter,2024-05-01,23,8324.87,8324.87,332.41,0,0,2,4
EMP0010-2024-06,EMP0010,Aliona Laborde,Female,1992-09-04,2022-05-19,,Active,2,1,DEP01,Human Resources,JOB02,Recruiter,2024-06-01,20,8324.87,8324.87,232.48,25,1,15,4
EMP0010-2024-07,EMP0010,Aliona Laborde,Female,1992-09-04,2022-05-19,,Active,2,1,DEP01,Human Resources,JOB02,Recruiter,2024-07-01,23,8324.87,8324.87,567.14,12,0,6,4
EMP0010-2024-08,EMP0010,Aliona Laborde,Female,1992-09-04,2022-05-19,,Active,2,1,DEP01,Human Resources,JOB02,Recruiter,2024-08-01,22,8324.87,8324.87,0,2,2,1,4
EMP0010-2024-09,EMP0010,Aliona Laborde,Female,1992-09-04,2022-05-19,,Active,2,1,DEP01,Human Resources,JOB02,Recruiter,2024-09-01,21,8324.87,8324.87,0,3,0,8,3
EMP0010-2024-10,EMP0010,Aliona Laborde,Female,1992-09-04,2022-05-19,,Active,2,1,DEP01,Human Resources,JOB02,Recruiter,2024-10-01,23,8324.87,8324.87,0,0,2,0,3
EMP0010-2024-11,EMP0010,Aliona Laborde,Female,1992-09-04,2022-05-19,,Active,2,1,DEP01,Human Resources,JOB02,Recruiter,2024-11-01,21,8324.87,8324.87,0,1,0,4,3
EMP0010-2024-12,EMP0010,Aliona Laborde,Female,1992-09-04,2022-05-19,,Active,2,1,DEP01,Human Resources,JOB02,Recruiter,2024-12-01,22,8324.87,8324.87,648.09,6,0,0,4
EMP0010-2025-01,EMP0010,Aliona Laborde,Female,1992-09-04,2022-05-19,,Active,2,1,DEP01,Human Resources,JOB02,Recruiter,2025-01-01,23,9065.53,9065.53,660.81,0,2,0,4
EMP0010-2025-02,EMP0010,Aliona Laborde,Female,1992-09-04,2022-05-19,,Active,2,1,DEP01,Human Resources,JOB02,Recruiter,2025-02-01,20,9065.53,9065.53,0,4,0,7,3
EMP0010-2025-03,EMP0010,Aliona Laborde,Female,1992-09-04,2022-05-19,,Active,2,1,DEP01,Human Resources,JOB02,Recruiter,2025-03-01,21,9065.53,9065.53,0,0,0,1,3
EMP0010-2025-04,EMP0010,Aliona Laborde,Female,1992-09-04,2022-05-19,,Active,2,1,DEP01,Human Resources,JOB02,Recruiter,2025-04-01,22,9065.53,9065.53,0,21,1,1,4
EMP0010-2025-05,EMP0010,Aliona Laborde,Female,1992-09-04,2022-05-19,,Active,2,1,DEP01,Human Resources,JOB02,Recruiter,2025-05-01,22,9065.53,9065.53,1321.87,21,1,0,4
EMP0010-2025-06,EMP0010,Aliona Laborde,Female,1992-09-04,2022-05-19,,Active,2,1,DEP01,Human Resources,JOB02,Recruiter,2025-06-01,21,9065.53,9065.53,436.31,5,0,8,4
EMP0010-2025-07,EMP0010,Aliona Laborde,Female,1992-09-04,2022-05-19,,Active,2,1,DEP01,Human Resources,JOB02,Recruiter,2025-07-01,23,9065.53,9065.53,421.58,7,4,1,4
EMP0010-2025-08,EMP0010,Aliona Laborde,Female,1992-09-04,2022-05-19,,Active,2,1,DEP01,Human Resources,JOB02,Recruiter,2025-08-01,21,9065.53,9065.53,0,8,1,0,3
EMP0010-2025-09,EMP0010,Aliona Laborde,Female,1992-09-04,2022-05-19,,Active,2,1,DEP01,Human Resources,JOB02,Recruiter,2025-09-01,22,9065.53,9065.53,718.7,0,0,3,4
EMP0010-2025-10,EMP0010,Aliona Laborde,Female,1992-09-04,2022-05-19,,Active,2,1,DEP01,Human Resources,JOB02,Recruiter,2025-10-01,23,9065.53,9065.53,0,0,0,2,4
EMP0010-2025-11,EMP0010,Aliona Laborde,Female,1992-09-04,2022-05-19,,Active,2,1,DEP01,Human Resources,JOB02,Recruiter,2025-11-01,20,9065.53,9065.53,0,4,0,9,4
EMP0010-2025-12,EMP0010,Aliona Laborde,Female,1992-09-04,2022-05-19,,Active,2,1,DEP01,Human Resources,JOB02,Recruiter,2025-12-01,23,9065.53,9065.53,0,0,0,10,4
EMP0011-2024-09,EMP0011,Thomas Zidan,Male,1992-11-18,2024-09-14,,Active,3,2,DEP04,Sales,JOB08,Account Manager,2024-09-01,11,18076.74,9468.77,0,0,3,0,3
EMP0011-2024-10,EMP0011,Thomas Zidan,Male,1992-11-18,2024-09-14,,Active,3,2,DEP04,Sales,JOB08,Account Manager,2024-10-01,23,18076.74,18076.74,1058.78,0,1,0,4
EMP0011-2024-11,EMP0011,Thomas Zidan,Male,1992-11-18,2024-09-14,,Active,3,2,DEP04,Sales,JOB08,Account Manager,2024-11-01,21,18076.74,18076.74,1289.68,0,3,7,4
EMP0011-2024-12,EMP0011,Thomas Zidan,Male,1992-11-18,2024-09-14,,Active,3,2,DEP04,Sales,JOB08,Account Manager,2024-12-01,22,18076.74,18076.74,0,0,1,1,3
EMP0011-2025-01,EMP0011,Thomas Zidan,Male,1992-11-18,2024-09-14,,Active,3,2,DEP04,Sales,JOB08,Account Manager,2025-01-01,23,18930.45,18930.45,0,0,0,0,3
EMP0011-2025-02,EMP0011,Thomas Zidan,Male,1992-11-18,2024-09-14,,Active,3,2,DEP04,Sales,JOB08,Account Manager,2025-02-01,20,18930.45,18930.45,0,28,1,3,4
EMP0011-2025-03,EMP0011,Thomas Zidan,Male,1992-11-18,2024-09-14,,Active,3,2,DEP04,Sales,JOB08,Account Manager,2025-03-01,21,18930.45,18930.45,0,0,1,1,3
EMP0011-2025-04,EMP0011,Thomas Zidan,Male,1992-11-18,2024-09-14,,Active,3,2,DEP04,Sales,JOB08,Account Manager,2025-04-01,22,18930.45,18930.45,0,0,0,2,1
EMP0011-2025-05,EMP0011,Thomas Zidan,Male,1992-11-18,2024-09-14,,Active,3,2,DEP04,Sales,JOB08,Account Manager,2025-05-01,22,18930.45,18930.45,2031.77,7,4,4,4
EMP0011-2025-06,EMP0011,Thomas Zidan,Male,1992-11-18,2024-09-14,,Active,3,2,DEP04,Sales,JOB08,Account Manager,2025-06-01,21,18930.45,18930.45,1519.43,3,2,12,3
EMP0011-2025-07,EMP0011,Thomas Zidan,Male,1992-11-18,2024-09-14,,Active,3,2,DEP04,Sales,JOB08,Account Manager,2025-07-01,23,18930.45,18930.45,0,10,1,8,3
EMP0011-2025-08,EMP0011,Thomas Zidan,Male,1992-11-18,2024-09-14,,Active,3,2,DEP04,Sales,JOB08,Account Manager,2025-08-01,21,18930.45,18930.45,0,0,1,9,4
EMP0011-2025-09,EMP0011,Thomas Zidan,Male,1992-11-18,2024-09-14,,Active,3,2,DEP04,Sales,JOB08,Account Manager,2025-09-01,22,18930.45,18930.45,933.78,0,1,0,3
EMP0011-2025-10,EMP0011,Thomas Zidan,Male,1992-11-18,2024-09-14,,Active,3,2,DEP04,Sales,JOB08,Account Manager,2025-10-01,23,18930.45,18930.45,1187.51,0,1,1,3
EMP0011-2025-11,EMP0011,Thomas Zidan,Male,1992-11-18,2024-09-14,,Active,3,2,DEP04,Sales,JOB08,Account Manager,2025-11-01,20,18930.45,18930.45,1556.8,14,3,6,4
EMP0011-2025-12,EMP0011,Thomas Zidan,Male,1992-11-18,2024-09-14,,Active,3,2,DEP04,Sales,JOB08,Account Manager,2025-12-01,23,18930.45,18930.45,0,3,1,4,3
EMP0012-2024-01,EMP0012,Sumaya Fallah,Female,1990-10-05,2021-09-15,,Active,5,2,DEP01,Human Resources,JOB01,HR Specialist,2024-01-01,23,17561.83,17561.83,672.03,0,4,5,3
EMP0012-2024-02,EMP0012,Sumaya Fallah,Female,1990-10-05,2021-09-15,,Active,5,2,DEP01,Human Resources,JOB01,HR Specialist,2024-02-01,21,17561.83,17561.83,0,0,0,8,3
EMP0012-2024-03,EMP0012,Sumaya Fallah,Female,1990-10-05,2021-09-15,,Active,5,2,DEP01,Human Resources,JOB01,HR Specialist,2024-03-01,21,17561.83,17561.83,0,0,1,13,3
EMP0012-2024-04,EMP0012,Sumaya Fallah,Female,1990-10-05,2021-09-15,,Active,5,2,DEP01,Human Resources,JOB01,HR Specialist,2024-04-01,22,17561.83,17561.83,0,9,3,0,3
EMP0012-2024-05,EMP0012,Sumaya Fallah,Female,1990-10-05,2021-09-15,,Active,5,2,DEP01,Human Resources,JOB01,HR Specialist,2024-05-01,23,17561.83,17561.83,1657.91,0,2,0,3
EMP0012-2024-06,EMP0012,Sumaya Fallah,Female,1990-10-05,2021-09-15,,Active,5,2,DEP01,Human Resources,JOB01,HR Specialist,2024-06-01,20,17561.83,17561.83,0,21,2,1,3
EMP0012-2024-07,EMP0012,Sumaya Fallah,Female,1990-10-05,2021-09-15,,Active,5,2,DEP01,Human Resources,JOB01,HR Specialist,2024-07-01,23,17561.83,17561.83,0,8,0,7,3
EMP0012-2024-08,EMP0012,Sumaya Fallah,Female,1990-10-05,2021-09-15,,Active,5,2,DEP01,Human Resources,JOB01,HR Specialist,2024-08-01,22,17561.83,17561.83,2241.96,9,2,11,3
EMP0012-2024-09,EMP0012,Sumaya Fallah,Female,1990-10-05,2021-09-15,,Active,5,2,DEP01,Human Resources,JOB01,HR Specialist,2024-09-01,21,17561.83,17561.83,0,28,2,6,3
EMP0012-2024-10,EMP0012,Sumaya Fallah,Female,1990-10-05,2021-09-15,,Active,5,2,DEP01,Human Resources,JOB01,HR Specialist,2024-10-01,23,17561.83,17561.83,0,10,0,3,2
EMP0012-2024-11,EMP0012,Sumaya Fallah,Female,1990-10-05,2021-09-15,,Active,5,2,DEP01,Human Resources,JOB01,HR Specialist,2024-11-01,21,17561.83,17561.83,2338.1,16,1,14,4
EMP0012-2024-12,EMP0012,Sumaya Fallah,Female,1990-10-05,2021-09-15,,Active,5,2,DEP01,Human Resources,JOB01,HR Specialist,2024-12-01,22,17561.83,17561.83,0,0,0,1,4
EMP0012-2025-01,EMP0012,Sumaya Fallah,Female,1990-10-05,2021-09-15,,Active,5,2,DEP01,Human Resources,JOB01,HR Specialist,2025-01-01,23,18335.44,18335.44,0,4,2,9,3
EMP0012-2025-02,EMP0012,Sumaya Fallah,Female,1990-10-05,2021-09-15,,Active,5,2,DEP01,Human Resources,JOB01,HR Specialist,2025-02-01,20,18335.44,18335.44,0,0,0,11,3
EMP0012-2025-03,EMP0012,Sumaya Fallah,Female,1990-10-05,2021-09-15,,Active,5,2,DEP01,Human Resources,JOB01,HR Specialist,2025-03-01,21,18335.44,18335.44,0,0,1,8,3
EMP0012-2025-04,EMP0012,Sumaya Fallah,Female,1990-10-05,2021-09-15,,Active,5,2,DEP01,Human Resources,JOB01,HR Specialist,2025-04-01,22,18335.44,18335.44,1198.83,0,1,0,3
EMP0012-2025-05,EMP0012,Sumaya Fallah,Female,1990-10-05,2021-09-15,,Active,5,2,DEP01,Human Resources,JOB01,HR Specialist,2025-05-01,22,18335.44,18335.44,0,39,2,3,3
EMP0012-2025-06,EMP0012,Sumaya Fallah,Female,1990-10-05,2021-09-15,,Active,5,2,DEP01,Human Resources,JOB01,HR Specialist,2025-06-01,21,18335.44,18335.44,1116.1,21,0,1,3
EMP0012-2025-07,EMP0012,Sumaya Fallah,Female,1990-10-05,2021-09-15,,Active,5,2,DEP01,Human Resources,JOB01,HR Specialist,2025-07-01,23,18335.44,18335.44,0,0,0,6,3
EMP0012-2025-08,EMP0012,Sumaya Fallah,Female,1990-10-05,2021-09-15,,Active,5,2,DEP01,Human Resources,JOB01,HR Specialist,2025-08-01,21,18335.44,18335.44,1396.44,0,4,0,4
EMP0012-2025-09,EMP0012,Sumaya Fallah,Female,1990-10-05,2021-09-15,,Active,5,2,DEP01,Human Resources,JOB01,HR Specialist,2025-09-01,22,18335.44,18335.44,1094.59,0,1,5,4
EMP0012-2025-10,EMP0012,Sumaya Fallah,Female,1990-10-05,2021-09-15,,Active,5,2,DEP01,Human Resources,JOB01,HR Specialist,2025-10-01,23,18335.44,18335.44,0,23,0,0,4
EMP0012-2025-11,EMP0012,Sumaya Fallah,Female,1990-10-05,2021-09-15,,Active,5,2,DEP01,Human Resources,JOB01,HR Specialist,2025-11-01,20,18335.44,18335.44,0,7,2,3,4
EMP0012-2025-12,EMP0012,Sumaya Fallah,Female,1990-10-05,2021-09-15,,Active,5,2,DEP01,Human Resources,JOB01,HR Specialist,2025-12-01,23,18335.44,18335.44,2077.83,1,0,14,3
EMP0013-2024-01,EMP0013,Verónica Zahiri,Female,1983-09-02,2022-01-09,,Active,6,3,DEP03,Information Technology,JOB06,IT Support Specialist,2024-01-01,23,26348.07,26348.07,2275.71,2,0,0,3
EMP0013-2024-02,EMP0013,Verónica Zahiri,Female,1983-09-02,2022-01-09,,Active,6,3,DEP03,Information Technology,JOB06,IT Support Specialist,2024-02-01,21,26348.07,26348.07,0,15,2,11,5
EMP0013-2024-03,EMP0013,Verónica Zahiri,Female,1983-09-02,2022-01-09,,Active,6,3,DEP03,Information Technology,JOB06,IT Support Specialist,2024-03-01,21,26348.07,26348.07,573.65,3,0,8,3
EMP0013-2024-04,EMP0013,Verónica Zahiri,Female,1983-09-02,2022-01-09,,Active,6,3,DEP03,Information Technology,JOB06,IT Support Specialist,2024-04-01,22,26348.07,26348.07,0,19,2,0,3
EMP0013-2024-05,EMP0013,Verónica Zahiri,Female,1983-09-02,2022-01-09,,Active,6,3,DEP03,Information Technology,JOB06,IT Support Specialist,2024-05-01,23,26348.07,26348.07,3438.69,4,1,5,4
EMP0013-2024-06,EMP0013,Verónica Zahiri,Female,1983-09-02,2022-01-09,,Active,6,3,DEP03,Information Technology,JOB06,IT Support Specialist,2024-06-01,20,26348.07,26348.07,0,14,4,3,4
EMP0013-2024-07,EMP0013,Verónica Zahiri,Female,1983-09-02,2022-01-09,,Active,6,3,DEP03,Information Technology,JOB06,IT Support Specialist,2024-07-01,23,26348.07,26348.07,0,3,1,9,3
EMP0013-2024-08,EMP0013,Verónica Zahiri,Female,1983-09-02,2022-01-09,,Active,6,3,DEP03,Information Technology,JOB06,IT Support Specialist,2024-08-01,22,26348.07,26348.07,0,20,0,11,3
EMP0013-2024-09,EMP0013,Verónica Zahiri,Female,1983-09-02,2022-01-09,,Active,6,3,DEP03,Information Technology,JOB06,IT Support Specialist,2024-09-01,21,26348.07,26348.07,0,0,2,4,3
EMP0013-2024-10,EMP0013,Verónica Zahiri,Female,1983-09-02,2022-01-09,,Active,6,3,DEP03,Information Technology,JOB06,IT Support Specialist,2024-10-01,23,26348.07,26348.07,0,3,0,5,4
